20/04/2022	11:25:35
sampling frequency [Hz]: 	4000	Samples: 	8000
dt (sec): 	0.00025	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	0.836811		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	19.834624
U dispersion: 	0.13834
Turbulence: 	0.697467

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.875977	2.901818	19.966839	0	208.984375	25.097656	-49.389322
2.873535	2.899355	19.898358	0	208.984375	25.097656	-48.126655
2.873535	2.899355	19.898358	0	208.984375	25.097656	-52.7043
2.868652	2.894428	19.761508	0	208.984375	25.097656	-65.722985
2.868652	2.894428	19.761508	0	209.472656	25.097656	-58.40347
2.873535	2.899355	19.898358	0	208.984375	25.097656	-55.316261
2.873535	2.899355	19.898358	0	208.984375	25.097656	-49.781123
2.871094	2.896891	19.829914	0	209.472656	25.097656	-51.209174
2.868652	2.894428	19.761508	0	208.984375	25.097656	-55.122616
2.873535	2.899355	19.898358	0	208.984375	25.097656	-58.658498
2.871094	2.896891	19.829914	0	209.472656	25.097656	-51.276265
2.873535	2.899355	19.898358	0	208.984375	25.097656	-49.877451
2.868652	2.894428	19.761508	0	208.984375	25.097656	-45.8377
2.871094	2.896891	19.829914	0	209.472656	25.097656	-44.311257
2.873535	2.899355	19.898358	0	208.984375	25.097656	-46.254723
2.878418	2.904281	20.035357	0	209.472656	25.097656	-56.679102
2.875977	2.901818	19.966839	0	208.984375	25.097656	-59.538628
2.873535	2.899355	19.898358	0	209.472656	25.097656	-74.08573
2.878418	2.904281	20.035357	0	208.984375	25.097656	-58.088633
2.878418	2.904281	20.035357	0	208.984375	25.097656	-46.386608
2.875977	2.901818	19.966839	0	209.472656	25.097656	-48.5271
2.868652	2.894832	19.772727	0	208.984375	25.146484	-64.947978
2.871094	2.897296	19.841149	0	208.984375	25.146484	-59.914999
2.868652	2.894428	19.761508	0	208.984375	25.097656	-66.329576
2.875977	2.901818	19.966839	0	208.984375	25.097656	-55.070321
2.875977	2.901818	19.966839	0	208.984375	25.097656	-48.323583
2.875977	2.902223	19.978106	0	208.984375	25.146484	-51.020877
2.873535	2.899759	19.909609	0	209.472656	25.146484	-53.229935
2.871094	2.896891	19.829914	0	209.472656	25.097656	-46.245308
2.871094	2.896891	19.829914	0	209.472656	25.097656	-47.464076
2.875977	2.901818	19.966839	0	209.472656	25.097656	-50.968323
2.875977	2.901818	19.966839	0	208.984375	25.097656	-66.017098
2.873535	2.899355	19.898358	0	208.984375	25.097656	-50.563806
2.880859	2.90715	20.11521	0	208.984375	25.146484	-45.696826
2.878418	2.904281	20.035357	0	209.472656	25.097656	-45.876987
2.873535	2.899759	19.909609	0	209.472656	25.146484	-47.926433
2.868652	2.894428	19.761508	0	209.472656	25.097656	-58.018097
2.871094	2.896891	19.829914	0	208.984375	25.097656	-52.663598
2.873535	2.899759	19.909609	0	208.984375	25.146484	-51.2488
2.878418	2.904687	20.046639	0	208.984375	25.146484	-76.76394
2.873535	2.899355	19.898358	0	209.472656	25.097656	-56.104572
2.873535	2.899759	19.909609	0	209.472656	25.146484	-60.326305
2.871094	2.896891	19.829914	0	209.472656	25.097656	-60.591175
2.873535	2.899759	19.909609	0	209.472656	25.146484	-54.2914
2.873535	2.899355	19.898358	0	209.472656	25.097656	-48.516515
